no,media_type,title,place_name,place_type,description,opening_hours,break_time,closed_days,address,latitude,longitude,phone,last_updated,michelin_tier
112,show,2TV생생정보,감로당,restaurant,2TV생생정보 1531회 쫄면,화-일 10시 30분 - 19시,정보없음,월요일,경상북도 경주시 건천읍 내서로 1128,35.8484629,129.1039496,0507-1338-1770,2022-11-18,
113,show,2TV생생정보,경주밀면 본점,restaurant,"2TV생생정보 1589회 밀면, 숯불고기 맛집",매일 10시 40분 - 19시 30분,정보없음,연중무휴,경상북도 경주시 시래둑길 7 한림원,35.7733763,129.3031067,054-748-5058,2022-11-18,
114,show,2TV생생정보,가잠,restaurant,"2TV생생정보 1557회 물회, 쪽갈비 맛집",매일 11시 - 22시,정보없음,연중무휴,경상북도 구미시 신시로16길 85,36.1167912,128.3482337,054-456-7866,2022-11-18,
115,show,2TV생생정보,현구3대원조불고기,restaurant,2TV생생정보 1658회 흑돼지고추장구이 맛집,매일 11시 - 20시,정보없음,연중무휴,경상북도 김천시 지례면 향교길 13,35.9884021,128.0281487,054-435-0319,2022-11-18,
116,show,2TV생생정보,솔봉숯불구이,restaurant,2TV생생정보 1650회 돼지숯불구이 맛집,매일 09시 - 21시,정보없음,연중무휴,경상북도 봉화군 봉성면 미륵골길 2,36.8828173,128.8161689,054-674-3989,2022-11-18,
117,show,2TV생생정보,맛우짜,restaurant,2TV생생정보 850회 찜닭자장면/냉우동,매일 10시 30분 - 20시 30분,정보없음,연중무휴,경상북도 안동시 대안로 174,36.563993,128.73169,054-857-7217,2022-11-18,
118,show,2TV생생정보,금성수산,restaurant,2TV생생정보 1601회 도화새우&가리비 맛집,매일 10시 - 22시,정보없음,연중무휴,경상북도 울진군 죽변면 죽변항길 119,37.0582528,129.4246594,0507-1324-8871,2022-11-18,
119,show,2TV생생정보,운하회대게식당,restaurant,2TV생생정보 1598회 물회 맛집,"월 00시 - 24시, 화-일 11시 - 24시",정보없음,연중무휴,경상북도 포항시 북구 죽도시장길 39,36.0356467,129.369752,054-246-5656,2022-11-18,
120,show,2TV생생정보,마라도회식당,restaurant,2TV생생정보 1611회 물회 맛집,매일 11시 - 21시,15시 30분 - 17시,연중무휴,경상북도 포항시 북구 해안로 217-1,36.0647697,129.3871876,054-251-3850,2022-11-18,
121,show,2TV생생정보,원이네웰빙호떡튀김,restaurant,2TV생생정보 1670회 상추튀김 맛집,월-토 09시 30분 - 22시,정보없음,일요일(장날시 영업),광주광역시 북구 서방로 73,35.1719501,126.9209778,062-431-2611,2022-11-18,
122,show,2TV생생정보,나정상회,restaurant,2TV생생정보 1078회 갈비조립,매일 11시 - 22시,정보없음,연중무휴,광주광역시 서구 상무자유로 24,35.1512097,126.836712,062-944-1489,2022-11-18,
123,show,2TV생생정보,육전 한옥,restaurant,2TV생생정보 1670회 육전 맛집,매일 10시 - 22시,정보없음,연중무휴,광주광역시 서구 운천로 223 한옥1층,35.1522524,126.8544422,0507-1382-1205,2022-11-18,
124,show,2TV생생정보,원조이방아지매,restaurant,2TV생생정보 1645회 수구레국밥 맛집,매일 07시 - 19시,정보없음,연중무휴,대구광역시 달성군 현풍읍 현풍로6길 5 상설시장동(상설시장동 109 동),35.6947517,128.4422432,053-611-8153,2022-11-18,
125,show,2TV생생정보,반고개의성무침회본점,restaurant,"2TV생생정보 1594회 무침회, 납작만두, 동죽조개탕 맛집",매일 06시 - 23시,정보없음,연중무휴,대구광역시 서구 달구벌대로375길 17,35.8626047,128.5700446,053-556-8100,2022-11-18,
126,show,2TV생생정보,울진참가자미,restaurant,2TV생생정보 1564회 자연산물회 맛집,매일 10시 - 22시,정보없음,연중무휴,대구광역시 수성구 들안로 297,35.856524,128.6168509,053-744-5890,2022-11-18,
127,show,2TV생생정보,낙영찜갈비 본점,restaurant,2TV생생정보 120회 찜갈비,매일 10시 - 21시,정보없음,연중무휴,대구광역시 중구 동덕로36길 9-17,35.8712706,128.6049424,053-423-3330,2022-11-18,
128,show,2TV생생정보,동성로카페 스위트앤드,restaurant,"2TV생생정보 1603회 짜장면빙수, 짬뽕빙수 맛집",매일 13시 - 21시 30분,정보없음,연중무휴,대구광역시 중구 동성로2길 12-36 2층,35.8660565,128.5970044,053-253-8030,2022-11-18,
129,show,2TV생생정보,짬뽕차이나,restaurant,2TV생생정보 1618회 중화요리뷔페 맛집,목-화 11시 - 20시,정보없음,수요일,대전광역시 동구 대전로 463,36.3069083,127.4510313,0507-1375-2958,2022-11-18,
130,show,2TV생생정보,큰뫼골,restaurant,2TV생생정보 1587회 민물새우탕 맛집,매일 11시 - 20시 30분,정보없음,2번째 월요일,대전광역시 동구 대청호수로 723-5,36.3866823,127.480494,042-274-4553,2022-11-18,
131,show,2TV생생정보,바보곰탕,restaurant,2TV생생정보 1641회 한우방치찜 맛집,매일 11시 - 21시 50분,정보없음,연중무휴,대전광역시 서구 둔산대로117번길 95 리더스타운,36.3692968,127.3817551,042-488-4292,2022-11-18,
132,show,2TV생생정보,월광박속낙지탕,restaurant,2TV생생정보 1663회 박속낙지탕 맛집,매일 11시 - 22시 30분 ,정보없음,연중무휴,대전광역시 서구 한밭대로707번길 27 2층,36.3591291,127.3772627,042-487-8253,2022-11-18,
133,show,2TV생생정보,산골묵집,restaurant,"2TV생생정보 1600회 채묵, 도토리전, 보리밥 맛집",매일 11시 - 21시,정보없음,연중무휴,대전광역시 유성구 관용로63번길 47,36.416073,127.3840753,042-935-9900,2022-11-18,
134,show,2TV생생정보,숯골원냉면 본점,restaurant,2TV생생정보 1616회 냉면 맛집,매일 11시 - 20시,평일만 15시 30분 - 16시 30분,명절(당일),대전광역시 유성구 신성로84번길 18,36.3901104,127.3502532,042-861-3287,2022-11-18,
135,show,2TV생생정보,맛나분식,restaurant,2TV생생정보 1123회 떡볶이/김밥/부추전/순대,매일 11시 - 20시,정보없음,연중무휴,부산광역시 금정구 서동시장길 42-4,35.155658,129.058159,051-522-9757,2022-11-18,
136,show,2TV생생정보,김가네 삼색칼국수,restaurant,2TV생생정보 1574회 삼색해물칼국수 맛집,매일 09시 30분 - 21시,정보없음,연중무휴,부산광역시 동래구 온천장로119번길 10,35.2216005,129.0842947,051-557-2627,2022-11-18,
137,show,2TV생생정보,황금족발,restaurant,2TV생생정보 1555회 족발 맛집,수-월 10시 - 21시,정보없음,화요일,부산광역시 영도구 남항로41번길 27 1층,35.0898017,129.0415196,0507-1380-2155,2022-11-18,
138,show,2TV생생정보,인터랙트 with 글루텐프리,restaurant,"2TV생생정보 1628회 호두카카오초콜릿쿠키, 블루베리치즈크럼블 맛집",월-토 11시 - 21시,정보없음,일요일,서울특별시 강남구 강남대로118길 16 1층,37.5065248,127.0248564,0507-1373-7290,2022-11-18,
139,show,2TV생생정보,풍년집,restaurant,2TV생생정보 1640회 소갈비살 맛집,매일 11시 - 24시,정보없음,연중무휴,서울특별시 강남구 논현로67길 63,37.492678,127.0347956,02-539-9886,2022-11-18,
140,show,2TV생생정보,가나돈까스의집,restaurant,2TV생생정보 765회 돈가스,월-토 10시 - 20시 30분,정보없음,일요일,서울특별시 강남구 언주로 608,37.5098824,127.037748,02-511-6247,2022-11-18,
141,show,2TV생생정보,한교방 서울면옥,restaurant,"2TV생생정보 1634회 소갈비찜, 육전냉면 맛집",매일 11시 30분 - 22시,정보없음,연중무휴,서울특별시 강남구 학동로45길 8 유화빌딩 2층,37.5167961,127.0380778,0507-1402-0220,2022-11-18,
142,show,2TV생생정보,버섯잔치집 본점,restaurant,2TV생생정보 1624회 반반버섯전골 맛집,매일 11시 - 22시,정보없음,연중무휴,서울특별시 강동구 성내로 52 성원빌딩,37.5282888,127.1256723,0507-1398-0093,2022-11-18,
143,show,2TV생생정보,옛곰탕집,restaurant,2TV생생정보 1390회 곰탕,"월-토 08시 - 20시 30분, 일 13시 - 17시",정보없음,연중무휴,서울특별시 강북구 도봉로71가길 4,37.631508,127.022731,070-8945-8288,2022-11-18,
144,show,2TV생생정보,예성닭도리탕,restaurant,2TV생생정보 1646회 묵은지닭도리탕 맛집,매일 00시 - 24시,정보없음,연중무휴,서울특별시 강북구 한천로139길 35 1층,37.6386984,127.0253296,02-993-9209,2022-11-18,
145,show,2TV생생정보,풍천장어구이 파김치장어전골 화곡점,restaurant,2TV생생정보 1664회 파장어전골 맛집,매일 10시 - 22시 30분,정보없음,연중무휴,서울특별시 강서구 곰달래로16길 37 1층,37.5283748,126.8403918,0507-1332-4317,2022-11-18,
146,show,2TV생생정보,탑퓨전포차,restaurant,2TV생생정보 1666회 안주무한리필 맛집,매일 14시 - (익일) 02시,정보없음,연중무휴,서울특별시 관악구 신림로59길 15-16 1층,37.4825678,126.9294284,02-323-8925,2022-11-18,
147,show,2TV생생정보,소사면옥 군자역본점,restaurant,"2TV생생정보 1608회 코다리냉면, 물냉면 맛집",수-월 11시 - 21시 30분,평일만 16시 - 17시 30분,화요일,서울특별시 광진구 능동로 270 1층,37.5540374,127.0780827,0507-1404-0904,2022-11-18,
148,show,2TV생생정보,할매복집,restaurant,2TV생생정보 1668회 복불고기 맛집,매일 11시 - 21시,15시 - 17시,연중무휴,서울특별시 광진구 아차산로76가길 13 1층,37.5469772,127.1072184,02-456-0558,2022-11-18,
149,show,2TV생생정보,손가네생오리부페,restaurant,2TV생생정보 1564회 오리고기무제한 맛집,매일 11시 30분 - 22시,정보없음,명절,서울특별시 구로구 개봉로19길 29,37.4933738,126.8557833,02-2066-9066,2022-11-18,
150,show,2TV생생정보,무한자금성,restaurant,"2TV생생정보 1636회 탕수육, 깐풍기, 팔보채 맛집",월-토 11시 10분 - 20시,14시 30분 - 17시,일요일,서울특별시 구로구 디지털로 273,37.4839163,126.8940805,02-856-0133,2022-11-18,
151,show,2TV생생정보,가산물갈비&백년불고기,restaurant,2TV생생정보 1170회 산더미물갈비,매일 11시 - 22시,평일만 15시 - 16시 30분,연중무휴,서울특별시 금천구 가산디지털1로 128 STX V TOWER 110호,37.4771592,126.8837142,0507-1414-8981,2022-11-18,
152,show,2TV생생정보,도원,restaurant,"2TV생생정보 1672회 깐풍기, 고추잡채, 양장피 맛집",월-토 11시 - 20시,14시 - 17시,일요일,서울특별시 금천구 범안로 1130 1층,37.465603,126.8876967,0507-1337-6616,2022-11-18,
153,show,2TV생생정보,신가네칼국수,restaurant,2TV생생정보 1584회 서리태콩국수 맛집,매일 08시 - 21시 40분,16시 - 17시,연중무휴,서울특별시 노원구 공릉로59나길 78-14,37.6356584,127.0702137,0507-1314-9956,2022-11-18,
154,show,2TV생생정보,용순가재골수제비,restaurant,2TV생생정보 1610회 얼큰수제비,매일 11시 - 21시,정보없음,연중무휴,서울특별시 노원구 동일로242길 100,37.67443,127.060634,02-939-6778,2022-11-18,
155,show,2TV생생정보,도봉산두부,restaurant,2TV생생정보 402회 포두부삼합/두부,매일 09시 30분 - 20시 30분,정보없음,연중무휴,서울특별시 도봉구 도봉산길 73,37.686204,127.037355,02-956-1999,2022-11-18,
156,show,2TV생생정보,조영환의대양한방숯불갈비,restaurant,"2TV생생정보 1592회 한방숯불돼지갈비, 냉면 맛집",매일 11시 - 23시,정보없음,연중무휴,서울특별시 동대문구 고산자로 399 2층,37.5752378,127.0377488,0507-1498-9597,2022-11-18,
157,show,2TV생생정보,탕미옥,restaurant,"2TV생생정보 1619회 전복문어갈비찜, 보양우족찜 맛집",월-토 09시 - 22시,15시 30분 - 17시 30분,일요일,서울특별시 동대문구 왕산로19나길 3 태종빌딩 1층,37.5786393,127.0331255,02-921-1158,2022-11-18,
158,show,2TV생생정보,BK볏짚 우대갈비 장안동본점,restaurant,"2TV생생정보 1611회 우대갈비, 된장찌개 맛집",매일 11시 30분 - (익일) 00시 30분,정보없음,연중무휴,서울특별시 동대문구 장한로26가길 29 1층,37.5704116,127.0715869,0507-1466-0158,2022-11-18,
159,show,2TV생생정보,육지,restaurant,2TV생생정보 1626회 숙성돈대갈비접기 맛집,매일 16시 - 22시,정보없음,연중무휴,서울특별시 마포구 독막로3길 34,37.5496608,126.9174559,0507-1379-3905,2022-11-18,
160,show,2TV생생정보,동일루,restaurant,2TV생생정보 1074회 찹쌀탕수육,"평일 12시 - 22시, 주말 12시 - 22시 30분",정보없음,연중무휴,서울특별시 마포구 포은로 75,37.553813,126.905607,02-3144-2221,2022-11-18,
161,show,2TV생생정보,독박골맛있는집,restaurant,2TV생생정보 1652회 간장코다리조림 맛집,평일 10시 - 22시,정보없음,주말,서울특별시 서대문구 서소문로 61-7,37.5619858,126.9678239,02-392-2671,2022-11-18,
162,show,2TV생생정보,자연향,restaurant,"2TV생생정보 1585회 항아리오리바비큐, 항아리통삼겹바비큐 맛집",월-토 11시 - 22시,평일만 15시 - 17시,일요일,서울특별시 성북구 보국문로28길 2 B동,37.6161513,127.005489,02-942-8032,2022-11-18,
163,show,2TV생생정보,동선식당,restaurant,2TV생생정보 1597회 금반지갈비찜 맛집,매일 11시 - 22시,정보없음,연중무휴,서울특별시 성북구 보문로30라길 9 1층,37.5897991,127.0190968,02-953-6632,2022-11-18,
164,show,2TV생생정보,일루 퓨전한식뷔페,restaurant,2TV생생정보 1624회 치맥무한리필 맛집,평일 11시 - 14시 30분,정보없음,"주말, 공휴일",서울특별시 송파구 문정동 195-1,37.4880337,127.1205138,0507-1317-1084,2022-11-18,
165,show,2TV생생정보,천미미,restaurant,"2TV생생정보 1625회 통낙지쟁반짜장, 통오징어짬뽕 맛집",매일 11시 20분 - 21시 30분,정보없음,연중무휴,서울특별시 송파구 송파대로28길 20 1층,37.49411,127.1202119,0507-1412-4300,2022-11-18,
166,show,2TV생생정보,전복하다 목동직영점,restaurant,2TV생생정보 1551회 전복 맛집,화-토 11시 - 22시,15시 - 17시,월요일,서울특별시 양천구 목동로9길 10 1층,37.5229194,126.8634118,0507-1337-1889,2022-11-18,
167,show,2TV생생정보,계옥정,restaurant,2TV생생정보 1591회 닭특수부위구이 맛집,매일 16시 - 23시,정보없음,연중무휴,서울특별시 영등포구 경인로79길 17-2 1층,37.5132888,126.8933588,0507-1458-7333,2022-11-18,
168,show,2TV생생정보,선주후면 어만두,restaurant,"2TV생생정보 1669회 어복쟁반, 만두전골 맛집",평일 11시 - 21시,정보없음,주말,서울특별시 영등포구 국제금융로2길 37 S-Trenue빌딩 지하1층,37.522863,126.92409,02-782-1820,2022-11-18,
169,show,2TV생생정보,느루집,restaurant,"2TV생생정보 1661회 치즈닭갈비, 삼겹닭갈비 맛집",매일 11시 - 21시 30분,평일만 14시 30분 - 17시,연중무휴,"서울특별시 영등포구 당산로 34 112호, 113호",37.517425,126.8964798,0507-1362-5201,2022-11-18,
170,show,2TV생생정보,열봉부엌,restaurant,2TV생생정보 273회 차돌불고기/바다무침,월-토 17시 - 24시,정보없음,일요일,서울특별시 용산구 백범로87길 46,37.539253,126.969231,02-3445-1012,2022-11-18,
171,show,2TV생생정보,평양초계탕막국수,restaurant,2TV생생정보 1564회 초계탕 맛집,매일 11시 - 21시,정보없음,연중무휴,서울특별시 은평구 대서문길 9,37.6576474,126.9470632,02-388-2977,2022-11-18,
172,show,2TV생생정보,빅토리아 응암본점,restaurant,2TV생생정보 1323회 등갈비김치찜/등갈비튀김,월-토 11시 30분 - 24시,14시 30분 - 17시 30분,일요일 ,서울특별시 은평구 응암로21길 11,37.593943,126.916653,0507-1400-7870,2022-11-18,
173,show,2TV생생정보,안성또순이,restaurant,2TV생생정보 691회 생태찌개,"평일 11시 - 21시, 주말 11시 - 20시",정보없음,연중무휴,서울특별시 종로구 경희궁길 18,37.5716205,126.9716406,02-720-5670,2022-11-18,
174,show,2TV생생정보,평창칼국수,restaurant,2TV생생정보 1597회 산더미비빔밥 맛집,정보없음,정보없음,정보없음,서울특별시 종로구 동호로 405-4 동문A 3호점,37.5705894,127.0016192,02-2265-5607,2022-11-18,
175,show,2TV생생정보,풍년쌀농산,restaurant,2TV생생정보 573회 떡볶이/떡꼬치 맛집,수-월 11시 - 20시,정보없음,화요일,서울특별시 종로구 북촌로5가길 32,37.580888,126.981668,02-732-7018,2022-11-18,
176,show,2TV생생정보,통돼지집,restaurant,"2TV생생정보 1672회 통돼지삼겹살, 통돼지갈매기살 맛집",월-토 12시 - 22시 30분,정보없음,일요일,서울특별시 종로구 수표로28길 44,37.5731895,126.9906771,02-743-0683,2022-11-18,
